"Latitude","Longitude","Heading"
40.69545047,-102.20845442,88.9
40.69545088,-102.20842690,88.6
40.69545143,-102.20839866,88.6
40.69545197,-102.20837042,88.4
40.69545266,-102.20834200,88.0
40.69545334,-102.20831377,88.0
40.69545402,-102.20828571,88.4
40.69545429,-102.20825783,89.2
40.69545443,-102.20822995,89.6
40.69545457,-102.20820153,89.9
40.69545457,-102.20817311,90.2
40.69545429,-102.20814361,90.4
40.69545402,-102.20811502,91.0
40.69545375,-102.20808660,90.5
40.69545347,-102.20805782,90.1
40.69545361,-102.20802922,89.8
40.69545361,-102.20800044,89.8
40.69545361,-102.20797166,89.6
40.69545388,-102.20794289,89.2
40.69545416,-102.20791429,88.9
40.69545457,-102.20788533,88.7
40.69545511,-102.20785637,88.3
40.69545593,-102.20782741,87.9
40.69545688,-102.20779881,87.4
40.69545797,-102.20776986,87.2
40.69545907,-102.20774180,87.1
40.69546002,-102.20771266,87.9
40.69546098,-102.20768406,88.5
40.69546138,-102.20765510,89.8
40.69546125,-102.20762614,90.7
40.69546098,-102.20759737,91.1
40.69546057,-102.20756895,91.0
40.69546029,-102.20753999,91.2
40.69546002,-102.20751103,91.2
40.69545947,-102.20748225,91.5
40.69545893,-102.20745383,91.7
40.69545838,-102.20742506,91.4
40.69545811,-102.20739646,90.8
40.69545797,-102.20736750,90.2
40.69545797,-102.20733872,89.8
40.69545825,-102.20731066,89.6
40.69545838,-102.20728170,89.2
40.69545879,-102.20725311,88.8
40.69545934,-102.20722433,88.3
40.69546002,-102.20719573,88.2
40.69546070,-102.20716713,88.1
40.69546152,-102.20713853,87.9
40.69546234,-102.20710993,87.7
40.69546329,-102.20708133,87.8
40.69546425,-102.20705274,87.8
40.69546520,-102.20702378,87.4
40.69546616,-102.20699500,88.3
40.69546657,-102.20696640,88.9
40.69546698,-102.20693762,89.1
40.69546725,-102.20690848,89.3
40.69546738,-102.20688043,89.1
40.69546752,-102.20685111,90.0
40.69546752,-102.20682251,89.8
40.69546766,-102.20679355,89.5
40.69546807,-102.20676441,89.2
40.69546848,-102.20673582,88.7
40.69546902,-102.20670704,88.5
40.69546970,-102.20667808,88.5
40.69547025,-102.20664984,89.7
40.69547038,-102.20662142,89.8
40.69547052,-102.20659264,89.8
40.69547038,-102.20656386,91.3
40.69546970,-102.20653527,92.9
40.69546834,-102.20650649,93.8
40.69546684,-102.20647825,93.8
40.69546534,-102.20645019,93.4
40.69546438,-102.20642105,90.8
40.69546438,-102.20639245,89.9
40.69546425,-102.20636368,89.1
40.69546479,-102.20633472,88.1
40.69546548,-102.20630558,87.9
40.69546629,-102.20627698,87.9
40.69546698,-102.20624838,88.7
40.69546725,-102.20621996,88.8
40.69546766,-102.20619119,88.7
40.69546807,-102.20616259,88.9
40.69546848,-102.20613417,89.3
40.69546861,-102.20610557,89.1
40.69546902,-102.20607679,89.0
40.69546957,-102.20604819,88.8
40.69546998,-102.20602013,88.7
40.69547052,-102.20599118,88.7
40.69547093,-102.20596222,88.7
40.69547148,-102.20593398,88.4
40.69547202,-102.20590520,88.3
40.69547257,-102.20587678,88.3
40.69547311,-102.20584818,88.7
40.69547352,-102.20581941,89.3
40.69547379,-102.20579081,89.3
40.69547407,-102.20576239,89.4
40.69547434,-102.20573379,89.5
40.69547448,-102.20570555,89.9
40.69547434,-102.20567713,90.7
40.69547407,-102.20564907,90.9
40.69547379,-102.20562030,91.2
40.69547325,-102.20559242,91.3
40.69547284,-102.20556346,91.2
40.69547270,-102.20553540,90.1
40.69547270,-102.20550680,89.8
40.69547298,-102.20547838,89.5
40.69547325,-102.20544978,89.4
40.69547352,-102.20542173,89.3
40.69547379,-102.20539349,89.5
40.69547379,-102.20536543,90.0
40.69547379,-102.20533683,90.1
40.69547379,-102.20530877,89.9
40.69547393,-102.20528053,89.5
40.69547420,-102.20525211,89.3
40.69547461,-102.20522369,89.3
40.69547488,-102.20519564,89.0
40.69547516,-102.20516812,88.5
40.69547584,-102.20513970,87.8
40.69547666,-102.20511128,87.3
40.69547775,-102.20508286,87.0
40.69547884,-102.20505444,87.5
40.69547966,-102.20502638,88.0
40.69548034,-102.20499850,88.6
40.69548048,-102.20497045,89.2
40.69548075,-102.20494239,89.6
40.69548075,-102.20491397,89.5
40.69548075,-102.20488573,89.9
40.69548075,-102.20485749,90.2
40.69548061,-102.20482925,89.9
40.69548089,-102.20480101,89.3
40.69548116,-102.20477260,89.0
40.69548170,-102.20474508,88.8
40.69548225,-102.20471630,88.7
40.69548266,-102.20468770,89.3
40.69548320,-102.20465982,89.1
40.69548361,-102.20463194,89.1
40.69548389,-102.20460370,89.9
40.69548402,-102.20457546,90.0
40.69548402,-102.20454687,90.4
40.69548389,-102.20451881,91.0
40.69548348,-102.20449057,91.5
40.69548293,-102.20446215,91.7
40.69548239,-102.20443373,91.9
40.69548170,-102.20440567,91.7
40.69548116,-102.20437761,91.5
40.69548048,-102.20434991,91.7
40.69547966,-102.20432257,91.9
40.69547898,-102.20429434,92.1
40.69547802,-102.20426664,92.3
40.69547720,-102.20423876,91.8
40.69547652,-102.20421088,91.2
40.69547598,-102.20418264,90.8
40.69547557,-102.20415440,90.6
40.69547529,-102.20413282,90.2
40.69547529,-102.20412670,90.0
40.69547516,-102.20409846,89.8
40.69547529,-102.20407040,90.0
40.69547529,-102.20404235,89.9
40.69547529,-102.20401447,89.6
40.69547543,-102.20398605,89.3
40.69547557,-102.20395817,89.1
40.69547598,-102.20393011,88.7
40.69547652,-102.20390259,88.2
40.69547720,-102.20387381,88.0
40.69547788,-102.20384575,88.0
40.69547857,-102.20381769,87.9
40.69547952,-102.20378946,87.6
40.69548048,-102.20376122,87.6
40.69548129,-102.20373316,87.9
40.69548198,-102.20370510,87.5
40.69548307,-102.20367722,87.1
40.69548402,-102.20364916,87.0
40.69548525,-102.20362110,86.6
40.69548648,-102.20359304,86.7
40.69548757,-102.20356535,87.1
40.69548852,-102.20353747,87.5
40.69548934,-102.20350959,87.9
40.69549002,-102.20348225,88.0
40.69549084,-102.20345383,88.0
40.69549152,-102.20342595,87.7
40.69549261,-102.20339861,87.0
40.69549370,-102.20337091,87.0
40.69549479,-102.20334339,87.4
40.69549575,-102.20331479,87.6
40.69549643,-102.20328692,87.7
40.69549725,-102.20325904,87.3
40.69549820,-102.20323098,87.7
40.69549875,-102.20320274,88.5
40.69549916,-102.20317468,88.6
40.69549957,-102.20314680,88.9
40.69549984,-102.20311892,89.5
40.69549984,-102.20309086,90.0
40.69549984,-102.20306334,90.4
40.69549957,-102.20303475,90.6
40.69549916,-102.20300687,91.1
40.69549834,-102.20297899,91.4
40.69549780,-102.20295057,91.2
40.69549711,-102.20292269,91.8
40.69549643,-102.20289481,92.2
40.69549548,-102.20286657,92.3
40.69549452,-102.20283851,92.6
40.69549343,-102.20281009,92.5
40.69549248,-102.20278204,92.5
40.69549152,-102.20275416,92.6
40.69549084,-102.20272592,92.3
40.69549070,-102.20269426,87.2
40.69549466,-102.20266081,74.3
40.69550489,-102.20263005,58.3
40.69550461,-102.20274912,181.2
40.69549589,-102.20274948,181.4
40.69547557,-102.20275092,182.9
40.69545566,-102.20275272,182.8
40.69543588,-102.20275416,182.3
40.69541461,-102.20275542,181.9
40.69539415,-102.20275667,181.7
40.69537329,-102.20275757,181.4
40.69535201,-102.20275883,181.4
40.69533142,-102.20275991,181.6
40.69531001,-102.20276099,181.6
40.69528901,-102.20276189,181.5
40.69526815,-102.20276261,181.1
40.69524674,-102.20276333,181.1
40.69522546,-102.20276405,181.1
40.69520460,-102.20276477,181.2
40.69518455,-102.20276549,181.3
40.69516491,-102.20276621,181.5
40.69514569,-102.20276657,181.1
40.69512673,-102.20276675,181.0
40.69510723,-102.20276729,181.5
40.69508800,-102.20276801,182.2
40.69506945,-102.20276909,183.0
40.69504995,-102.20277034,183.0
40.69503100,-102.20277142,183.0
40.69501122,-102.20277250,183.0
40.69499199,-102.20277376,183.2
40.69497236,-102.20277484,183.4
40.69495286,-102.20277592,183.2
40.69493376,-102.20277682,182.7
40.69491440,-102.20277772,182.9
40.69489490,-102.20277880,182.8
40.69487499,-102.20277988,182.7
40.69485494,-102.20278096,183.1
40.69483489,-102.20278258,183.6
40.69481457,-102.20278401,183.8
40.69479480,-102.20278599,184.2
40.69477489,-102.20278779,184.0
40.69475484,-102.20278923,183.2
40.69473534,-102.20279049,182.8
40.69471584,-102.20279175,182.6
40.69469634,-102.20279283,182.5
40.69467684,-102.20279391,182.5
40.69465720,-102.20279499,182.5
40.69463770,-102.20279624,182.1
40.69461888,-102.20279714,181.9
40.69459911,-102.20279822,182.1
40.69458001,-102.20279930,182.1
40.69456092,-102.20280020,181.8
40.69454183,-102.20280110,182.2
40.69452219,-102.20280236,182.6
40.69450296,-102.20280344,182.6
40.69448319,-102.20280452,183.1
40.69446410,-102.20280578,183.1
40.69444514,-102.20280686,182.7
40.69442632,-102.20280776,182.7
40.69440750,-102.20280866,182.9
40.69438882,-102.20280991,183.3
40.69436973,-102.20281117,182.9
40.69435118,-102.20281243,182.5
40.69433195,-102.20281333,182.0
40.69431313,-102.20281423,181.7
40.69429404,-102.20281495,181.4
40.69427536,-102.20281513,180.1
40.69425695,-102.20281495,180.1
40.69423731,-102.20281531,180.8
40.69421863,-102.20281567,181.7
40.69419981,-102.20281621,180.8
40.69418044,-102.20281639,180.8
40.69416162,-102.20281693,181.4
40.69414280,-102.20281765,181.8
40.69412412,-102.20281873,181.9
40.69410475,-102.20281945,182.2
40.69408566,-102.20282071,183.0
40.69406671,-102.20282197,183.6
40.69404789,-102.20282322,183.5
40.69402893,-102.20282466,183.4
40.69400984,-102.20282610,183.5
40.69399061,-102.20282754,184.3
40.69397206,-102.20282934,184.6
40.69395270,-102.20283132,184.0
40.69393347,-102.20283276,183.3
40.69391451,-102.20283438,183.3
40.69389583,-102.20283582,182.7
40.69387701,-102.20283671,181.8
40.69385805,-102.20283761,181.6
40.69383924,-102.20283833,181.5
40.69382014,-102.20283887,181.4
40.69380132,-102.20283959,181.7
40.69378223,-102.20284031,181.0
40.69376327,-102.20284049,180.3
40.69374432,-102.20284031,179.5
40.69372509,-102.20284013,179.3
40.69370586,-102.20283959,179.4
40.69368759,-102.20283941,179.2
40.69366836,-102.20283923,179.5
40.69364954,-102.20283923,179.9
40.69363072,-102.20283905,179.7
40.69361149,-102.20283923,179.9
40.69359185,-102.20283941,179.4
40.69356990,-102.20283833,174.9
40.69354630,-102.20283258,161.7
40.69362022,-102.20283707,262.2
40.69361831,-102.20286010,264.1
40.69361722,-102.20288420,266.4
40.69361654,-102.20291010,267.7
40.69361626,-102.20293636,268.7
40.69361626,-102.20296226,269.5
40.69361640,-102.20298834,270.2
40.69361695,-102.20301478,270.4
40.69361749,-102.20304104,270.6
40.69361790,-102.20306730,270.7
40.69361817,-102.20309392,270.2
40.69361831,-102.20311964,270.3
40.69361858,-102.20314590,270.6
40.69361885,-102.20317198,270.5
40.69361913,-102.20319824,270.5
40.69361940,-102.20322486,270.2
40.69361954,-102.20325130,270.2
40.69361981,-102.20327756,270.5
40.69361995,-102.20330418,270.4
40.69362008,-102.20333080,270.6
40.69362035,-102.20335724,270.3
40.69362035,-102.20338368,270.2
40.69362035,-102.20341012,270.5
40.69362035,-102.20343674,270.8
40.69362063,-102.20346318,270.7
40.69362063,-102.20348908,270.6
40.69362076,-102.20351498,270.0
40.69362076,-102.20354196,270.0
40.69362076,-102.20356840,270.4
40.69362104,-102.20359502,270.8
40.69362145,-102.20362164,271.2
40.69362185,-102.20364862,271.4
40.69362240,-102.20367488,271.4
40.69362308,-102.20370186,272.1
40.69362390,-102.20373010,272.0
40.69362472,-102.20375744,271.8
40.69362526,-102.20378478,271.4
40.69362567,-102.20381230,271.0
40.69362608,-102.20383910,270.8
40.69362636,-102.20386644,270.8
40.69362676,-102.20389378,271.0
40.69362731,-102.20392058,271.0
40.69362758,-102.20394828,271.0
40.69362813,-102.20397544,271.1
40.69362854,-102.20400314,271.1
40.69362881,-102.20403029,270.3
40.69362867,-102.20405745,269.7
40.69362840,-102.20408461,269.3
40.69362813,-102.20411231,268.9
40.69362772,-102.20413983,268.3
40.69362704,-102.20416663,268.4
40.69362649,-102.20419343,268.9
40.69362622,-102.20422077,269.0
40.69362581,-102.20424793,269.4
40.69362567,-102.20427509,269.7
40.69362567,-102.20430261,270.1
40.69362595,-102.20432995,270.6
40.69362622,-102.20435891,270.9
40.69362676,-102.20438697,271.5
40.69362731,-102.20441538,271.3
40.69362786,-102.20444362,271.1
40.69362840,-102.20447114,271.2
40.69362908,-102.20449920,271.4
40.69362949,-102.20452690,271.2
40.69363017,-102.20455496,271.0
40.69363045,-102.20458302,270.8
40.69363086,-102.20461072,270.8
40.69363126,-102.20463878,270.8
40.69363154,-102.20466737,271.1
40.69363195,-102.20469579,271.0
40.69363236,-102.20472385,271.2
40.69363290,-102.20475119,270.0
40.69363276,-102.20477997,269.0
40.69363249,-102.20480767,268.7
40.69363195,-102.20483537,268.6
40.69363140,-102.20486325,268.2
40.69363045,-102.20489095,267.2
40.69362949,-102.20491847,267.5
40.69362867,-102.20494634,268.1
40.69362826,-102.20497404,269.2
40.69362826,-102.20500174,270.3
40.69362867,-102.20502926,270.9
40.69362908,-102.20505714,271.4
40.69362976,-102.20508466,271.6
40.69363045,-102.20511218,271.7
40.69363099,-102.20513988,271.6
40.69363167,-102.20516686,271.3
40.69363222,-102.20519474,271.0
40.69363249,-102.20522226,271.1
40.69363304,-102.20524996,270.8
40.69363331,-102.20527747,270.5
40.69363345,-102.20530499,269.9
40.69363317,-102.20533305,269.0
40.69363276,-102.20536075,268.7
40.69363208,-102.20538791,268.3
40.69363140,-102.20541561,268.2
40.69363086,-102.20544259,268.8
40.69363045,-102.20547083,269.0
40.69363004,-102.20549853,268.9
40.69362963,-102.20552587,269.4
40.69362949,-102.20555339,269.4
40.69362922,-102.20558037,269.4
40.69362908,-102.20560860,269.3
40.69362867,-102.20563612,269.3
40.69362854,-102.20566364,269.2
40.69362813,-102.20569116,268.8
40.69362758,-102.20571868,268.9
40.69362731,-102.20574638,268.7
40.69362690,-102.20577390,269.1
40.69362676,-102.20580124,270.0
40.69362704,-102.20582894,271.0
40.69362758,-102.20585628,271.6
40.69362813,-102.20588398,271.6
40.69362895,-102.20591168,271.7
40.69362949,-102.20593920,271.9
40.69363031,-102.20596689,271.9
40.69363099,-102.20599405,271.9
40.69363181,-102.20602211,272.0
40.69363249,-102.20604981,272.2
40.69363331,-102.20607733,272.4
40.69363413,-102.20610503,272.3
40.69363481,-102.20613291,271.8
40.69363549,-102.20616061,271.4
40.69363590,-102.20618831,271.2
40.69363645,-102.20621547,270.0
40.69363631,-102.20624281,269.7
40.69363631,-102.20626997,269.5
40.69363617,-102.20629820,268.9
40.69363576,-102.20632608,268.6
40.69363536,-102.20635360,268.8
40.69363508,-102.20638130,268.9
40.69363481,-102.20640846,269.4
40.69363495,-102.20643670,270.1
40.69363508,-102.20646440,270.1
40.69363522,-102.20649210,270.1
40.69363536,-102.20651980,270.3
40.69363549,-102.20654732,270.9
40.69363590,-102.20657502,270.9
40.69363617,-102.20660272,270.7
40.69363645,-102.20663023,270.3
40.69363645,-102.20665793,270.5
40.69363672,-102.20668563,270.6
40.69363686,-102.20671333,270.3
40.69363686,-102.20674103,269.7
40.69363672,-102.20676891,269.2
40.69363645,-102.20679625,268.6
40.69363576,-102.20682359,268.7
40.69363549,-102.20685147,269.2
40.69363549,-102.20687917,269.7
40.69363549,-102.20690669,270.1
40.69363576,-102.20693421,270.6
40.69363604,-102.20696154,270.8
40.69363645,-102.20698924,271.4
40.69363686,-102.20701676,271.7
40.69363740,-102.20704446,271.6
40.69363795,-102.20707180,272.0
40.69363877,-102.20709932,272.1
40.69363931,-102.20712720,271.2
40.69363958,-102.20715490,270.6
40.69363986,-102.20718242,270.7
40.69364013,-102.20720976,270.6
40.69364027,-102.20723710,270.4
40.69364027,-102.20726552,270.2
40.69364040,-102.20729357,270.4
40.69364054,-102.20732163,270.8
40.69364081,-102.20734969,270.3
40.69364067,-102.20737793,268.9
40.69364013,-102.20740671,268.4
40.69363945,-102.20743531,268.3
40.69363890,-102.20746391,268.9
40.69363836,-102.20749268,268.3
40.69363754,-102.20752092,267.6
40.69363658,-102.20755042,267.2
40.69363549,-102.20757920,267.5
40.69363467,-102.20760834,268.0
40.69363413,-102.20763784,269.4
40.69363413,-102.20766625,270.6
40.69363440,-102.20769575,271.1
40.69363481,-102.20772525,271.0
40.69363536,-102.20775421,271.4
40.69363576,-102.20778371,271.4
40.69363617,-102.20781320,271.0
40.69363645,-102.20784270,270.4
40.69363658,-102.20787238,270.3
40.69363672,-102.20790152,270.3
40.69363672,-102.20793083,270.2
40.69363686,-102.20796015,270.3
40.69363699,-102.20798947,270.2
40.69363699,-102.20801861,270.0
40.69363699,-102.20804739,269.9
40.69363699,-102.20807598,270.0
40.69363699,-102.20810404,270.4
40.69363727,-102.20813354,270.3
40.69363727,-102.20816214,269.5
40.69363713,-102.20819020,268.7
40.69363672,-102.20821880,269.0
40.69363658,-102.20824704,269.5
40.69363658,-102.20827509,269.8
40.69363672,-102.20830297,270.6
40.69363727,-102.20833085,271.1
40.69363781,-102.20835873,271.2
40.69363849,-102.20838697,270.7
40.69363890,-102.20841485,270.5
40.69363904,-102.20844291,269.8
40.69363904,-102.20847115,270.0
40.69363917,-102.20849939,270.3
40.69363931,-102.20852744,270.7
40.69363972,-102.20855586,271.2
40.69364027,-102.20858428,271.2
40.69364067,-102.20861216,271.4
40.69364122,-102.20864004,271.2
40.69364163,-102.20866738,270.9
40.69364190,-102.20869526,270.4
40.69364204,-102.20872296,270.3
40.69364217,-102.20875012,270.0
40.69364204,-102.20877728,270.2
40.69364204,-102.20880444,270.4
40.69364190,-102.20883142,270.5
40.69364204,-102.20885893,270.6
40.69364217,-102.20888591,270.8
40.69364217,-102.20891361,270.1
40.69364217,-102.20894005,269.9
40.69364190,-102.20896793,269.4
40.69364163,-102.20899527,269.2
40.69364122,-102.20902279,268.9
40.69364067,-102.20904995,268.8
40.69364040,-102.20907657,269.3
40.69364027,-102.20910463,269.9
40.69364027,-102.20913197,270.1
40.69364013,-102.20915913,269.5
40.69363972,-102.20918665,268.7
40.69363917,-102.20921399,268.4
40.69363877,-102.20924133,269.4
40.69363877,-102.20926831,270.2
40.69363917,-102.20929565,271.1
40.69363958,-102.20932298,271.3
40.69364013,-102.20934960,271.3
40.69364081,-102.20937730,271.5
40.69364149,-102.20940428,271.1
40.69364177,-102.20943144,270.5
40.69364190,-102.20945860,270.0
40.69364190,-102.20948576,269.8
40.69364177,-102.20951274,269.3
40.69364149,-102.20953990,268.3
40.69364095,-102.20956670,269.2
40.69364095,-102.20959368,270.0
40.69364108,-102.20962066,270.7
40.69364163,-102.20964728,271.0
40.69364217,-102.20967408,271.1
40.69364258,-102.20970070,271.1
40.69364299,-102.20972750,271.0
40.69364354,-102.20975340,270.9
40.69364395,-102.20978056,270.2
40.69364408,-102.20980736,269.7
40.69364395,-102.20983362,269.3
40.69364381,-102.20985988,269.1
40.69364354,-102.20988650,269.1
40.69364340,-102.20991276,269.3
40.69364313,-102.20993884,270.0
40.69364340,-102.20996528,270.2
40.69364354,-102.20999118,270.1
40.69364354,-102.21001726,269.7
40.69364354,-102.21004334,270.1
40.69364381,-102.21006924,270.9
40.69364408,-102.21009514,271.0
40.69364463,-102.21012140,271.2
40.69364504,-102.21014730,271.5
40.69364572,-102.21017410,271.5
40.69364640,-102.21020054,271.4
40.69364681,-102.21022680,270.9
40.69364708,-102.21025342,270.8
40.69364708,-102.21027950,270.4
40.69364708,-102.21030648,269.9
40.69364708,-102.21033328,269.8
40.69364681,-102.21035990,269.7
40.69364667,-102.21038688,269.8
40.69364654,-102.21041368,270.2
40.69364654,-102.21044066,270.5
40.69364667,-102.21046782,270.6
40.69364695,-102.21049498,271.0
40.69364722,-102.21052232,271.0
40.69364749,-102.21054912,271.2
40.69364790,-102.21057682,271.1
40.69364818,-102.21060452,271.2
40.69364858,-102.21063186,270.7
40.69364872,-102.21065920,270.5
40.69364886,-102.21068690,269.8
40.69364858,-102.21071460,269.0
40.69364804,-102.21074211,269.0
40.69364763,-102.21076963,269.2
40.69364736,-102.21079733,269.3
40.69364708,-102.21082485,269.6
40.69364695,-102.21085255,269.7
40.69364681,-102.21088007,269.3
40.69364654,-102.21090759,269.0
40.69364599,-102.21093493,269.0
40.69364572,-102.21096191,269.4
40.69364545,-102.21099015,269.8
40.69364531,-102.21101803,269.9
40.69364531,-102.21104537,269.9
40.69364504,-102.21107307,269.7
40.69364504,-102.21110076,269.9
40.69364504,-102.21112882,270.2
40.69364504,-102.21115634,269.9
40.69364490,-102.21118404,269.9
40.69364490,-102.21121174,269.9
40.69364477,-102.21123872,269.9
40.69364477,-102.21126696,270.0
40.69364477,-102.21129502,269.8
40.69364449,-102.21132290,269.9
40.69364463,-102.21135024,269.5
40.69364436,-102.21137740,269.2
40.69364395,-102.21140581,269.0
40.69364354,-102.21143387,268.6
40.69364313,-102.21146193,268.7
40.69364272,-102.21148963,268.8
40.69364231,-102.21151661,269.1
40.69364204,-102.21154467,269.1
40.69364136,-102.21157237,266.2
40.69363849,-102.21160061,256.8
40.69363017,-102.21162795,241.9
40.69361435,-102.21164971,214.9
40.69359226,-102.21166266,192.0
40.69356799,-102.21166266,169.1
40.69354630,-102.21165079,146.2
40.69353007,-102.21162867,123.4
40.69352162,-102.21160043,100.3
40.69352244,-102.21156931,77.0
40.69353253,-102.21154125,54.6
40.69355039,-102.21151859,35.9
40.69357290,-102.21150348,19.7
40.69359785,-102.21149593,9.6
40.69362226,-102.21149215,5.5
40.69364586,-102.21148981,2.1
40.69366863,-102.21148945,0.4
40.69369004,-102.21148927,359.2
40.69371132,-102.21148927,359.3
40.69373245,-102.21148945,359.8
40.69375332,-102.21148891,0.5
40.69377418,-102.21148837,0.9
40.69379532,-102.21148765,1.1
40.69381714,-102.21148675,1.4
40.69384074,-102.21148567,1.4
40.69386365,-102.21148477,1.7
40.69388615,-102.21148352,1.9
40.69390865,-102.21148244,2.3
40.69393142,-102.21148100,2.3
40.69395393,-102.21147974,2.3
40.69397643,-102.21147848,2.2
40.69399907,-102.21147740,2.2
40.69402225,-102.21147614,2.2
40.69404489,-102.21147488,2.4
40.69406752,-102.21147362,2.5
40.69408989,-102.21147218,2.6
40.69411239,-102.21147093,2.6
40.69413489,-102.21146931,2.6
40.69415726,-102.21146787,2.4
40.69417976,-102.21146625,2.7
40.69420253,-102.21146463,2.7
40.69422476,-102.21146319,2.4
40.69424740,-102.21146157,2.6
40.69426990,-102.21146013,2.2
40.69429240,-102.21145869,2.2
40.69431450,-102.21145726,2.1
40.69433713,-102.21145618,2.0
40.69435991,-102.21145528,1.2
40.69438214,-102.21145474,0.6
40.69440505,-102.21145438,0.8
40.69442741,-102.21145366,1.0
40.69445032,-102.21145276,0.9
40.69447255,-102.21145240,0.8
40.69449396,-102.21145186,0.5
40.69451660,-102.21145132,0.8
40.69453897,-102.21145060,0.8
40.69456120,-102.21145006,0.5
40.69458301,-102.21144952,0.5
40.69460483,-102.21144916,0.3
40.69462706,-102.21144880,0.6
40.69464916,-102.21144826,0.5
40.69467125,-102.21144772,0.4
40.69469348,-102.21144718,0.5
40.69471571,-102.21144646,0.8
40.69473793,-102.21144556,1.3
40.69476030,-102.21144467,1.2
40.69478198,-102.21144395,1.1
40.69480394,-102.21144341,1.1
40.69482562,-102.21144251,1.4
40.69484799,-102.21144161,1.5
40.69487008,-102.21144089,0.8
40.69489244,-102.21144035,0.7
40.69491413,-102.21143999,0.6
40.69493622,-102.21143981,0.2
40.69495831,-102.21143981,0.2
40.69498040,-102.21143945,0.7
40.69500250,-102.21143873,1.7
40.69502472,-102.21143783,1.4
40.69504682,-102.21143711,1.5
40.69506932,-102.21143621,1.6
40.69509100,-102.21143531,1.4
40.69511173,-102.21143459,1.7
40.69513287,-102.21143351,1.8
40.69515455,-102.21143261,1.8
40.69517691,-102.21143189,1.2
40.69519873,-102.21143118,1.5
40.69522028,-102.21143046,1.5
40.69524224,-102.21142956,1.4
40.69526392,-102.21142866,1.3
40.69528587,-102.21142794,0.9
40.69530919,-102.21142776,358.5
40.69533292,-102.21143100,346.4
40.69525505,-102.21144790,87.2
40.69525533,-102.21144197,86.9
40.69525669,-102.21141463,85.8
40.69525833,-102.21138585,85.4
40.69525996,-102.21135707,86.0
40.69526119,-102.21132757,86.4
40.69526228,-102.21129880,86.8
40.69526337,-102.21127020,86.7
40.69526433,-102.21124160,86.8
40.69526528,-102.21121336,87.5
40.69526596,-102.21118530,87.8
40.69526651,-102.21115814,89.0
40.69526678,-102.21113008,89.1
40.69526692,-102.21110202,89.7
40.69526651,-102.21107396,91.4
40.69526596,-102.21104555,91.6
40.69526542,-102.21101677,91.4
40.69526460,-102.21098799,92.0
40.69526392,-102.21095885,91.8
40.69526324,-102.21092953,91.6
40.69526283,-102.21090004,91.1
40.69526242,-102.21087000,90.8
40.69526242,-102.21084068,90.2
40.69526242,-102.21081082,89.8
40.69526256,-102.21078079,89.8
40.69526283,-102.21075147,89.7
40.69526269,-102.21072251,90.0
40.69526269,-102.21069355,90.0
40.69526269,-102.21066585,89.2
40.69526310,-102.21063887,88.7
40.69526337,-102.21061243,88.9
40.69526378,-102.21058491,89.2
40.69526406,-102.21055685,89.1
40.69526446,-102.21052880,88.7
40.69526474,-102.21050074,88.8
40.69526501,-102.21047268,88.6
40.69526556,-102.21044498,88.2
40.69526637,-102.21041782,87.7
40.69526692,-102.21039012,87.9
40.69526760,-102.21036350,87.8
40.69526828,-102.21033688,87.6
40.69526924,-102.21031026,86.9
40.69527060,-102.21028166,86.6
40.69527183,-102.21025342,86.5
40.69527319,-102.21022500,86.8
40.69527456,-102.21019605,86.6
40.69527578,-102.21016745,87.3
40.69527674,-102.21013867,87.9
40.69527728,-102.21010953,88.6
40.69527769,-102.21008057,88.9
40.69527810,-102.21005144,88.9
40.69527837,-102.21002230,88.5
40.69527919,-102.20999478,88.1
40.69527987,-102.20996924,89.0
40.69528015,-102.20994424,90.4
40.69527974,-102.20992067,91.6
40.69527906,-102.20989873,92.6
40.69527824,-102.20987481,92.1
40.69527742,-102.20984909,92.1
40.69527674,-102.20982193,91.9
40.69527606,-102.20979549,91.8
40.69527551,-102.20976797,91.6
40.69527510,-102.20974081,90.9
40.69527483,-102.20971329,90.4
40.69527483,-102.20968541,90.5
40.69527456,-102.20965735,90.3
40.69527442,-102.20962947,90.2
40.69527428,-102.20960106,89.9
40.69527428,-102.20957318,89.7
40.69527428,-102.20954494,89.5
40.69527456,-102.20951706,88.4
40.69527524,-102.20948972,87.3
40.69527647,-102.20946130,87.1
40.69527756,-102.20943342,87.1
40.69527865,-102.20940536,87.4
40.69527919,-102.20937766,89.0
40.69527947,-102.20934978,89.6
40.69527947,-102.20932155,90.2
40.69527919,-102.20929385,90.7
40.69527878,-102.20926615,91.0
40.69527837,-102.20923881,91.0
40.69527797,-102.20921147,90.9
40.69527769,-102.20918395,90.4
40.69527769,-102.20915661,89.7
40.69527783,-102.20912927,89.3
40.69527810,-102.20910211,88.7
40.69527865,-102.20907549,88.3
40.69527919,-102.20904761,88.0
40.69528001,-102.20902081,87.7
40.69528083,-102.20899383,87.2
40.69528178,-102.20896739,87.2
40.69528274,-102.20894077,87.2
40.69528342,-102.20891415,88.4
40.69528383,-102.20888753,89.0
40.69528410,-102.20886073,89.6
40.69528410,-102.20883393,89.7
40.69528410,-102.20880731,89.7
40.69528410,-102.20878087,90.2
40.69528383,-102.20875407,90.4
40.69528356,-102.20872727,90.3
40.69528356,-102.20869957,89.5
40.69528383,-102.20867277,89.1
40.69528410,-102.20864454,89.0
