"Latitude","Longitude","Heading"
40.70385733,-102.21141175,3.4
40.70387274,-102.21141049,3.4
40.70388815,-102.21140959,2.3
40.70390328,-102.21140887,2.0
40.70391842,-102.21140887,0.4
40.70393383,-102.21140815,1.8
40.70394910,-102.21140779,1.0
40.70396410,-102.21140725,1.9
40.70397910,-102.21140635,2.1
40.70399423,-102.21140599,1.3
40.70400950,-102.21140510,2.3
40.70402450,-102.21140474,1.5
40.70404005,-102.21140366,2.7
40.70405518,-102.21140294,2.1
40.70407045,-102.21140168,3.5
40.70408613,-102.21140150,0.8
40.70410113,-102.21140114,1.0
40.70411654,-102.21140150,358.7
40.70413195,-102.21140204,358.4
40.70414708,-102.21140222,359.4
40.70416236,-102.21140168,2.0
40.70417735,-102.21140060,2.9
40.70419263,-102.21139934,3.7
40.70420776,-102.21139790,3.9
40.70422358,-102.21139682,3.2
40.70423885,-102.21139556,3.5
40.70425426,-102.21139502,1.6
40.70426967,-102.21139448,1.5
40.70428466,-102.21139430,0.3
40.70430007,-102.21139466,359.3
40.70431534,-102.21139484,359.2
40.70433075,-102.21139592,357.0
40.70434643,-102.21139700,356.8
40.70436157,-102.21139736,359.0
40.70437657,-102.21139736,360.0
40.70439156,-102.21139736,0.4
40.70440656,-102.21139664,1.8
40.70442156,-102.21139592,2.1
40.70443683,-102.21139520,1.8
40.70445210,-102.21139430,2.7
40.70446724,-102.21139358,2.3
40.70448251,-102.21139268,2.4
40.70449765,-102.21139179,2.4
40.70451278,-102.21139161,0.7
40.70452778,-102.21139143,0.6
40.70454332,-102.21139107,1.1
40.70455873,-102.21139053,1.3
40.70457414,-102.21139017,1.0
40.70458805,-102.21138999,0.9
40.70459909,-102.21138963,1.2
40.70460659,-102.21138963,359.9
40.70461027,-102.21138981,357.9
40.70461927,-102.21138999,359.1
40.70463318,-102.21139143,355.3
40.70464627,-102.21139646,343.9
40.70465609,-102.21140456,328.1
40.70466427,-102.21141481,316.4
40.70467068,-102.21142722,304.5
40.70467463,-102.21144035,291.3
40.70467627,-102.21145474,278.4
40.70467586,-102.21146967,268.3
40.70467327,-102.21148585,257.9
40.70466781,-102.21150078,244.3
40.70466004,-102.21151391,232.0
40.70464954,-102.21152524,219.6
40.70463754,-102.21153262,204.6
40.70462527,-102.21153550,190.1
40.70461327,-102.21153424,175.8
40.70460141,-102.21152974,163.9
40.70459009,-102.21152111,150.1
40.70458041,-102.21150924,137.2
40.70457319,-102.21149485,123.2
40.70456882,-102.21147830,109.2
40.70456773,-102.21146067,94.8
40.70456841,-102.21144197,87.0
40.70457046,-102.21142344,81.6
40.70457319,-102.21140456,79.4
40.70457605,-102.21138585,78.5
40.70457878,-102.21136750,79.1
40.70458109,-102.21134862,80.6
40.70458178,-102.21133027,87.5
40.70458178,-102.21131121,90.0
40.70458137,-102.21129268,91.3
40.70458055,-102.21127397,93.3
40.70457973,-102.21125329,92.9
40.70457959,-102.21123099,90.7
40.70457891,-102.21120850,92.2
40.70457864,-102.21118602,90.7
40.70457864,-102.21116516,90.1
40.70457850,-102.21114393,90.4
40.70457850,-102.21112271,90.0
40.70457837,-102.21110202,90.9
40.70457809,-102.21108152,90.8
40.70457809,-102.21106191,90.1
40.70457850,-102.21104285,88.4
40.70457919,-102.21102378,87.3
40.70457973,-102.21100490,87.7
40.70458014,-102.21098601,88.2
40.70458069,-102.21096677,87.7
40.70458123,-102.21094752,88.2
40.70458150,-102.21092809,88.8
40.70458150,-102.21090921,89.8
40.70458164,-102.21089014,89.7
40.70458150,-102.21087090,90.5
40.70458137,-102.21085183,90.6
40.70458082,-102.21083259,92.0
40.70457987,-102.21081352,94.0
40.70457891,-102.21079464,93.7
40.70457809,-102.21077575,93.1
40.70457755,-102.21075668,92.5
40.70457728,-102.21073762,91.1
40.70457741,-102.21071855,89.4
40.70457755,-102.21069949,89.2
40.70457769,-102.21068042,89.4
40.70457796,-102.21066190,89.1
40.70457796,-102.21064283,89.8
40.70457782,-102.21062394,90.6
40.70457755,-102.21060506,91.1
40.70457728,-102.21058599,91.4
40.70457714,-102.21056675,90.5
40.70457728,-102.21054768,89.4
40.70457782,-102.21052862,87.9
40.70457850,-102.21051009,86.8
40.70457973,-102.21049102,85.5
40.70458055,-102.21047232,86.8
40.70458123,-102.21045343,87.1
40.70458150,-102.21043455,88.6
40.70458137,-102.21041584,90.7
40.70458137,-102.21039696,90.2
40.70458109,-102.21037807,91.1
40.70458082,-102.21035936,90.9
40.70458055,-102.21034066,91.5
40.70458069,-102.21032177,89.1
40.70458082,-102.21030289,89.7
40.70458082,-102.21028400,90.2
40.70458069,-102.21026493,90.0
40.70458069,-102.21024569,90.2
40.70458055,-102.21022680,90.8
40.70458041,-102.21020774,90.3
40.70458028,-102.21018867,90.6
40.70458014,-102.21016979,90.6
40.70458014,-102.21015090,90.3
40.70458000,-102.21013201,90.4
40.70457959,-102.21011331,91.3
40.70457932,-102.21009442,91.4
40.70457919,-102.21007554,90.4
40.70457919,-102.21005647,90.1
40.70457932,-102.21003741,89.6
40.70457959,-102.21001852,88.7
40.70458014,-102.20999981,87.8
40.70458082,-102.20998093,87.5
40.70458123,-102.20996204,87.9
40.70458150,-102.20994298,89.1
40.70458137,-102.20992445,90.4
40.70458109,-102.20990539,91.3
40.70458055,-102.20988632,92.0
40.70458000,-102.20986725,92.3
40.70457946,-102.20984837,91.9
40.70457932,-102.20982948,90.5
40.70457959,-102.20981078,89.3
40.70458000,-102.20979153,88.5
40.70457987,-102.20977283,90.1
40.70457987,-102.20975394,90.1
40.70458000,-102.20973487,89.8
40.70457987,-102.20971581,90.2
40.70457973,-102.20969674,90.6
40.70457987,-102.20967732,89.6
40.70457973,-102.20965825,90.3
40.70457987,-102.20963955,89.7
40.70457987,-102.20962066,89.6
40.70458041,-102.20960141,88.2
40.70458109,-102.20958235,87.1
40.70458178,-102.20956310,87.7
40.70458191,-102.20954404,89.0
40.70458232,-102.20952515,88.8
40.70458259,-102.20950573,88.8
40.70458314,-102.20948648,87.8
40.70458314,-102.20946742,90.0
40.70458314,-102.20944817,90.1
40.70458287,-102.20942874,90.9
40.70458259,-102.20940986,91.0
40.70458205,-102.20939079,92.4
40.70458164,-102.20937173,91.7
40.70458082,-102.20935212,93.1
40.70457987,-102.20933288,93.8
40.70457878,-102.20931363,93.9
40.70457823,-102.20929439,92.1
40.70457796,-102.20927514,91.3
40.70457796,-102.20925590,90.0
40.70457782,-102.20923719,90.8
40.70457809,-102.20921794,89.0
40.70457878,-102.20919870,86.8
40.70457946,-102.20917945,87.7
40.70458000,-102.20916021,87.9
40.70458000,-102.20914078,89.9
40.70458028,-102.20912154,88.9
40.70458041,-102.20910229,89.5
40.70458082,-102.20908269,88.6
40.70458082,-102.20906380,89.7
40.70458082,-102.20904473,89.9
40.70458069,-102.20902531,90.5
40.70458096,-102.20900606,89.1
40.70458096,-102.20898682,89.9
40.70458123,-102.20896757,89.1
40.70458150,-102.20894779,89.1
40.70458178,-102.20892692,88.8
40.70458191,-102.20890606,89.5
40.70458218,-102.20888537,89.1
40.70458246,-102.20886451,89.0
40.70458287,-102.20884383,88.4
40.70458328,-102.20882278,88.3
40.70458382,-102.20880192,88.3
40.70458396,-102.20878087,89.3
40.70458437,-102.20876001,88.5
40.70458478,-102.20873861,88.9
40.70458491,-102.20871702,89.3
40.70458546,-102.20869598,88.2
40.70458600,-102.20867475,87.9
40.70458641,-102.20865299,88.6
40.70458723,-102.20863177,87.5
40.70458778,-102.20861036,87.9
40.70458805,-102.20858896,89.2
40.70458791,-102.20856773,90.1
40.70458737,-102.20854705,92.2
40.70458641,-102.20852655,93.4
40.70458559,-102.20850586,92.9
40.70458532,-102.20848464,90.9
40.70458491,-102.20846395,91.6
40.70458518,-102.20844327,89.3
40.70458505,-102.20842240,90.2
40.70458505,-102.20840154,90.1
40.70458505,-102.20838032,89.9
40.70458518,-102.20835909,89.7
40.70458546,-102.20833805,88.9
40.70458573,-102.20831718,89.0
40.70458573,-102.20829614,89.9
40.70458573,-102.20827491,90.3
40.70458600,-102.20825405,89.0
40.70458641,-102.20823283,88.5
40.70458655,-102.20821178,89.2
40.70458655,-102.20819038,90.3
40.70458655,-102.20816951,90.1
40.70458641,-102.20814847,90.4
40.70458641,-102.20812761,89.8
40.70458668,-102.20810674,89.0
40.70458668,-102.20808606,89.8
40.70458709,-102.20806537,88.9
40.70458696,-102.20804433,90.2
40.70458723,-102.20802328,89.1
40.70458723,-102.20800260,90.1
40.70458737,-102.20798138,89.7
40.70458764,-102.20796033,89.1
40.70458791,-102.20793929,89.0
40.70458778,-102.20791824,90.2
40.70458778,-102.20789738,90.1
40.70458805,-102.20787669,89.3
40.70458859,-102.20785583,88.0
40.70458941,-102.20783515,86.8
40.70459009,-102.20781428,87.4
40.70459078,-102.20779324,87.8
40.70459146,-102.20777237,87.2
40.70459214,-102.20775115,88.0
40.70459241,-102.20772993,89.0
40.70459255,-102.20770906,89.3
40.70459255,-102.20768838,90.2
40.70459255,-102.20766715,90.1
40.70459255,-102.20764629,89.8
40.70459255,-102.20762560,90.0
40.70459255,-102.20760474,90.0
40.70459255,-102.20758334,89.8
40.70459241,-102.20756247,90.9
40.70459227,-102.20754161,90.5
40.70459214,-102.20752056,90.1
40.70459255,-102.20749988,88.8
40.70459296,-102.20747883,88.5
40.70459323,-102.20745797,89.2
40.70459323,-102.20743693,89.7
40.70459337,-102.20741588,89.6
40.70459377,-102.20739502,88.6
40.70459446,-102.20737415,87.6
40.70459541,-102.20735329,86.6
40.70459637,-102.20733243,86.6
40.70459732,-102.20731138,86.6
40.70459746,-102.20729034,89.2
40.70459759,-102.20726983,89.6
40.70459759,-102.20724933,89.9
40.70459814,-102.20722810,88.3
40.70459827,-102.20720724,89.2
40.70459868,-102.20718656,88.8
40.70459882,-102.20716569,89.5
40.70459868,-102.20714465,90.5
40.70459855,-102.20712378,90.7
40.70459827,-102.20710292,90.7
40.70459773,-102.20708187,91.9
40.70459718,-102.20706119,91.9
40.70459650,-102.20704033,92.6
40.70459623,-102.20701928,91.0
40.70459623,-102.20699824,89.8
40.70459637,-102.20697773,89.8
40.70459746,-102.20695705,86.1
40.70459827,-102.20693600,86.8
40.70459923,-102.20691532,86.7
40.70460018,-102.20689410,86.7
40.70460100,-102.20687323,86.6
40.70460196,-102.20685255,86.6
40.70460291,-102.20683132,86.9
40.70460400,-102.20681010,86.0
40.70460455,-102.20678941,87.7
40.70460523,-102.20676855,87.6
40.70460605,-102.20674769,87.2
40.70460673,-102.20672718,87.3
40.70460714,-102.20670650,88.5
40.70460768,-102.20668545,88.3
40.70460809,-102.20666477,88.4
40.70460836,-102.20664426,89.0
40.70460877,-102.20662340,88.6
40.70460918,-102.20660254,88.6
40.70460946,-102.20658185,88.6
40.70460986,-102.20656117,88.8
40.70460986,-102.20654012,89.7
40.70460986,-102.20651926,90.2
40.70461000,-102.20649821,89.4
40.70461014,-102.20647735,89.8
40.70461014,-102.20645649,89.8
40.70461027,-102.20643580,89.9
40.70461027,-102.20641476,89.7
40.70461027,-102.20639371,90.2
40.70461000,-102.20637285,91.1
40.70460973,-102.20635216,90.9
40.70460946,-102.20633094,90.8
40.70460932,-102.20631008,90.7
40.70460918,-102.20628957,90.4
40.70460932,-102.20626871,89.4
40.70460918,-102.20624802,90.4
40.70460918,-102.20622734,89.9
40.70460932,-102.20620629,89.6
40.70460946,-102.20618561,89.8
40.70460932,-102.20616493,90.4
40.70460864,-102.20614442,92.4
40.70460809,-102.20612338,91.9
40.70460755,-102.20610251,91.8
40.70460700,-102.20608183,91.9
40.70460686,-102.20606132,90.8
40.70460673,-102.20604064,90.6
40.70460632,-102.20601995,91.4
40.70460605,-102.20599945,91.2
40.70460591,-102.20597913,90.5
40.70460605,-102.20595808,89.2
40.70460632,-102.20593740,89.1
40.70460646,-102.20591653,89.4
40.70460686,-102.20589531,88.7
40.70460741,-102.20587372,88.0
40.70460823,-102.20585286,87.1
40.70460918,-102.20583200,86.3
40.70461041,-102.20581095,85.8
40.70461164,-102.20579045,85.4
40.70461259,-102.20576958,86.5
40.70461368,-102.20574872,86.2
40.70461436,-102.20572803,87.4
40.70461464,-102.20570735,88.9
40.70461505,-102.20568649,88.7
40.70461545,-102.20566544,88.6
40.70461573,-102.20564440,89.0
40.70461573,-102.20562371,90.1
40.70461545,-102.20560267,90.8
40.70461505,-102.20558163,91.5
40.70461518,-102.20556094,89.7
40.70461505,-102.20554008,90.4
40.70461505,-102.20551921,90.2
40.70461505,-102.20549835,89.6
40.70461505,-102.20547748,90.2
40.70461505,-102.20545662,90.2
40.70461545,-102.20543611,88.4
40.70461559,-102.20541561,89.6
40.70461573,-102.20539493,89.5
40.70461600,-102.20537406,88.9
40.70461614,-102.20535320,89.5
40.70461641,-102.20533215,88.7
40.70461668,-102.20531129,89.2
40.70461655,-102.20529024,90.3
40.70461641,-102.20526920,90.7
40.70461614,-102.20524834,91.2
40.70461573,-102.20522801,91.2
40.70461573,-102.20520715,90.3
40.70461586,-102.20518628,89.0
40.70461614,-102.20516542,89.0
40.70461668,-102.20514491,88.2
40.70461682,-102.20512423,89.4
40.70461709,-102.20510355,89.0
40.70461764,-102.20508268,88.2
40.70461791,-102.20506182,88.8
40.70461805,-102.20504095,89.5
40.70461805,-102.20502009,90.3
40.70461805,-102.20499904,89.7
40.70461845,-102.20497836,89.0
40.70461859,-102.20495750,89.3
40.70461886,-102.20493663,89.1
40.70461914,-102.20491559,88.7
40.70461941,-102.20489472,89.4
40.70461927,-102.20487386,90.3
40.70461927,-102.20485299,90.3
40.70461900,-102.20483231,90.9
40.70461873,-102.20481127,91.1
40.70461818,-102.20479022,91.6
40.70461764,-102.20476954,92.0
40.70461791,-102.20474885,89.2
40.70461818,-102.20472835,88.9
40.70461859,-102.20470748,88.4
40.70461927,-102.20468662,87.8
40.70461982,-102.20466594,87.6
40.70462050,-102.20464507,87.9
40.70462091,-102.20462421,88.2
40.70462118,-102.20460334,89.1
40.70462132,-102.20458230,89.8
40.70462145,-102.20456161,89.5
40.70462159,-102.20454075,89.4
40.70462186,-102.20452025,89.1
40.70462214,-102.20449902,88.9
40.70462241,-102.20447816,88.9
40.70462255,-102.20445747,89.9
40.70462268,-102.20443643,89.4
40.70462295,-102.20441556,88.8
40.70462377,-102.20439470,87.2
40.70462473,-102.20437384,86.6
40.70462568,-102.20435261,86.7
40.70462636,-102.20433157,87.5
40.70462718,-102.20431070,87.1
40.70462773,-102.20428966,87.9
40.70462827,-102.20426861,88.0
40.70462854,-102.20424757,89.1
40.70462827,-102.20422671,90.9
40.70462814,-102.20420602,90.8
40.70462786,-102.20418498,90.7
40.70462773,-102.20416429,90.5
40.70462759,-102.20414307,90.6
40.70462732,-102.20412221,91.0
40.70462718,-102.20410098,90.6
40.70462718,-102.20408030,89.8
40.70462759,-102.20405907,88.7
40.70462800,-102.20403821,88.4
40.70462854,-102.20401752,88.1
40.70462909,-102.20399612,88.3
40.70462936,-102.20397508,88.7
40.70462936,-102.20395421,90.2
40.70462936,-102.20393335,90.2
40.70462923,-102.20391284,90.3
40.70462909,-102.20389216,90.5
40.70462909,-102.20387165,89.9
40.70462923,-102.20385133,89.7
40.70462923,-102.20383047,89.8
40.70462909,-102.20380978,90.6
40.70462923,-102.20378874,89.7
40.70462936,-102.20376787,89.1
40.70462977,-102.20374665,88.5
40.70463032,-102.20372542,88.5
40.70463086,-102.20370456,88.0
40.70463154,-102.20368370,87.1
40.70463264,-102.20366265,86.4
40.70463400,-102.20364179,84.9
40.70463495,-102.20362092,86.5
40.70463577,-102.20360006,87.0
40.70463659,-102.20357955,87.0
40.70463754,-102.20355887,86.7
40.70463795,-102.20353801,88.6
40.70463795,-102.20351732,89.8
40.70463768,-102.20349664,91.3
40.70463741,-102.20347559,90.8
40.70463713,-102.20345473,91.2
40.70463686,-102.20343404,90.7
40.70463741,-102.20341300,88.1
40.70463809,-102.20339178,87.4
40.70463945,-102.20337127,85.1
40.70464095,-102.20335059,84.5
40.70464204,-102.20332972,86.0
40.70464313,-102.20330940,86.2
40.70464409,-102.20328853,86.5
40.70464477,-102.20326785,87.6
40.70464532,-102.20324734,87.9
40.70464572,-102.20322666,88.6
40.70464586,-102.20320598,89.6
40.70464545,-102.20318511,91.1
40.70464545,-102.20316443,90.2
40.70464532,-102.20314356,90.6
40.70464586,-102.20312270,88.0
40.70464641,-102.20310183,87.9
40.70464709,-102.20308115,87.6
40.70464763,-102.20306047,88.0
40.70464791,-102.20303996,89.1
40.70464818,-102.20301964,88.5
40.70464872,-102.20299877,88.5
40.70464886,-102.20297809,89.2
40.70464913,-102.20295758,89.2
40.70464886,-102.20293690,90.8
40.70464845,-102.20291621,91.6
40.70464791,-102.20289553,92.1
40.70464777,-102.20287431,90.6
40.70464791,-102.20285344,89.0
40.70464832,-102.20283240,88.7
40.70464886,-102.20281099,88.4
40.70464941,-102.20279049,87.9
40.70464968,-102.20276980,88.8
40.70465009,-102.20274894,88.7
40.70465063,-102.20272898,87.6
40.70465104,-102.20270865,88.7
40.70465145,-102.20268851,88.6
40.70465186,-102.20266800,88.2
40.70465227,-102.20264804,88.5
40.70465268,-102.20262771,88.7
40.70465295,-102.20260739,89.1
40.70465282,-102.20258724,90.2
40.70465254,-102.20256710,91.0
40.70465186,-102.20254677,92.8
40.70465118,-102.20252663,92.6
40.70465091,-102.20250648,91.1
40.70465063,-102.20248580,90.9
40.70465077,-102.20246565,89.5
40.70465063,-102.20244551,90.2
40.70465104,-102.20242572,88.9
40.70465104,-102.20240630,89.8
40.70465132,-102.20238669,88.9
40.70465009,-102.20236745,94.8
40.70464750,-102.20234946,101.0
40.70464259,-102.20233435,112.8
40.70463604,-102.20232086,122.8
40.70462732,-102.20230899,134.0
40.70461695,-102.20229946,145.5
40.70460577,-102.20229119,150.6
40.70459446,-102.20228381,153.8
40.70458273,-102.20227608,153.0
40.70457046,-102.20226744,152.2
40.70455764,-102.20225863,152.5
40.70454428,-102.20224964,153.0
40.70453092,-102.20224046,152.2
40.70451810,-102.20223021,148.9
40.70450528,-102.20221888,146.2
40.70449315,-102.20220701,143.1
40.70448156,-102.20219388,139.8
40.70446997,-102.20218039,138.3
40.70445865,-102.20216636,137.1
40.70444761,-102.20215197,135.0
40.70443697,-102.20213668,132.5
40.70442620,-102.20212139,133.2
40.70441624,-102.20210629,130.9
40.70440465,-102.20209387,140.6
40.70439211,-102.20208434,150.5
40.70437888,-102.20207913,163.3
40.70436457,-102.20207823,177.5
40.70434970,-102.20207895,181.6
40.70433539,-102.20208020,183.8
40.70432339,-102.20208164,185.1
40.70431166,-102.20208272,184.3
40.70430007,-102.20208326,182.0
40.70428835,-102.20208290,178.9
40.70427689,-102.20208236,177.9
40.70426503,-102.20208200,178.6
40.70425344,-102.20208146,178.1
40.70424239,-102.20208128,178.9
40.70423162,-102.20208146,181.3
40.70422071,-102.20208200,181.7
40.70420994,-102.20208272,183.3
40.70419931,-102.20208416,185.6
40.70418840,-102.20208596,186.7
40.70417790,-102.20208740,186.1
40.70416726,-102.20208848,184.5
40.70415649,-102.20208974,185.3
40.70414599,-102.20209100,184.7
40.70413549,-102.20209208,184.6
40.70412486,-102.20209280,183.4
40.70411422,-102.20209315,181.1
40.70410331,-102.20209280,179.0
40.70409241,-102.20209244,178.1
40.70408150,-102.20209208,178.6
40.70407073,-102.20209172,178.8
40.70405982,-102.20209172,179.5
40.70404932,-102.20209118,178.0
40.70403868,-102.20209082,178.9
40.70402805,-102.20209082,179.6
40.70401728,-102.20209100,180.9
40.70400678,-102.20209136,181.7
40.70399601,-102.20209172,181.0
40.70398537,-102.20209208,181.9
40.70397432,-102.20209244,181.2
40.70396369,-102.20209298,182.4
40.70395237,-102.20209351,182.1
40.70394119,-102.20209387,181.5
40.70393028,-102.20209477,183.0
40.70391924,-102.20209531,182.2
40.70390833,-102.20209585,182.3
40.70389729,-102.20209675,183.4
40.70388624,-102.20209747,183.0
40.70387520,-102.20209783,181.4
40.70386429,-102.20209747,178.4
40.70385352,-102.20209711,178.8
40.70384261,-102.20209657,177.9
40.70383170,-102.20209657,179.8
40.70382093,-102.20209675,181.0
40.70381016,-102.20209711,181.3
40.70379938,-102.20209765,182.5
40.70378861,-102.20209837,182.9
40.70377757,-102.20209927,183.4
40.70376639,-102.20210017,183.2
40.70375534,-102.20210125,184.6
40.70374430,-102.20210233,184.0
40.70373284,-102.20210287,182.3
40.70372153,-102.20210323,181.0
40.70371034,-102.20210341,180.5
40.70369930,-102.20210341,179.9
40.70368826,-102.20210341,180.1
40.70367707,-102.20210305,179.0
40.70366603,-102.20210341,180.9
40.70365526,-102.20210413,182.9
40.70364421,-102.20210467,182.3
40.70363330,-102.20210557,183.4
40.70362226,-102.20210611,182.4
40.70361122,-102.20210646,181.4
